# 
col
DFLTIDX WMYBE, 28,76,0,0, 87,101,0,0, 74,63,0,0, 88,16,0,0, 101,70,0,0, 3,101,0,0, 61,43,0,0, 76,87,0,0, 42,52,0,0
SRPTIDX WMYBE
SRPTCOL WMYBE, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFOBE, 101,87,0,0, 11,18,0,0, 2,63,0,0, 101,30,0,0, 117,33,0,0, 19,101,0,0, 102,92,0,0, 20,104,0,0, 14,50,0,0
SRPTIDX WFOBE
SRPTCOL WFOBE, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMOBE, 28,74,0,0, 101,85,0,0, 122,98,0,0, 61,35,0,0, 90,82,0,0, 13,18,0,0, 107,6,0,0, 44,28,0,0, 6,116,0,0
SRPTIDX WMOBE
SRPTCOL WMOBE, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMYCW, 92,8,114,0, 97,123,102,0, 123,79,18,0, 36,121,101,0, 23,6,10,0, 12,63,104,0, 7,120,124,0, 124,106,101,0, 59,108,21,0
SRPTIDX WMYCW
SRPTCOL WMYCW, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFOGO, 67,19,87,44, 88,19,63,83, 37,11,53,13, 90,18,7,50, 101,76,82,38, 18,116,24,101, 122,85,41,7, 8,88,30,10, 22,5,10,54
SRPTIDX WFOGO, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL WFOGO, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMOGO, 76,49,127,119, 96,7,124,8, 30,13,119,88, 2,10,27,73, 124,13,22,117, 54,5,102,73, 6,39,13,85, 21,91,96,13, 53,7,86,90
SRPTIDX WMOGO, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL WMOGO, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFYLG, 28,0,0,0
SRPTIDX WFYLG
SRPTCOL WFYLG, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMYLG
SRPTIDX WMYLG
SRPTCOL WMYLG, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFYBU, 39,101,37,39, 52,98,10,52, 14,0,90,14, 67,37,9,67, 17,27,116,17, 7,37,79,7, 74,50,7,74, 115,72,4,115, 38,64,35,8
SRPTIDX WFYBU
SRPTCOL WFYBU, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMYBU, 5,16,7,10, 5,54,117,123, 20,88,14,126, 78,66,7,6, 120,124,117,8, 46,22,119,7, 5,34,11,2, 45,89,55,7, 5,63,54,127
SRPTIDX WMYBU, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL WMYBU, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMOBU, 113,0,88,113, 7,13,54,7, 117,11,16,117, 2,6,57,8, 97,101,11,97, 61,5,13,61, 14,0,107,14, 2,5,9,2, 46,9,13,46
SRPTIDX WMOBU
SRPTCOL WMOBU, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFYPR, 5,47,0,0, 4,16,0,0, 5,82,0,0, 4,10,0,0, 112,99,0,0, 4,24,0,0, 98,90,0,0, 4,124,0,0, 46,53,0,0
SRPTIDX WFYPR, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL WFYPR, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFOTR, 1,89,43,76, 94,40,114,30, 56,44,58,14, 8,103,2,89, 64,10,102,14, 52,11,84,123, 6,70,3,116, 8,11,71,23, 67,94,52,102
SRPTIDX WFOTR
SRPTCOL WFOTR, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMOTR, 34,94,74,82, 108,69,43,0, 25,11,69,0, 60,100,30,0, 59,117,84,0, 89,117,2,0, 20,115,6,0, 15,70,76,0, 97,103,7,0
SRPTIDX WMOTR
SRPTCOL WMOTR, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMYPI, 23,22,22,0, 59,4,70,0, 100,24,2,0, 89,63,25,0, 69,122,56,0, 29,26,97,0, 81,7,88,0, 111,126,3,0, 13,27,8,0
SRPTIDX WMYPI
SRPTCOL WMYPI, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMOCA, 13,86,0,0, 74,10,0,0, 53,29,0,0, 49,117,0,0, 60,14,0,0, 51,1,0,0, 90,71,0,0, 92,36,0,0, 25,116,0,0
SRPTIDX WMOCA
SRPTCOL WMOCA, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFYJG, 63,7,101,63, 101,0,85,59, 21,0,12,16, 74,7,101,104, 90,0,116,10, 9,0,90,90, 24,0,16,10, 53,0,54,67, 10,0,6,9
SRPTIDX WFYJG
SRPTCOL WFYJG, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMYJG, 86,59,33,5, 13,28,99,8, 85,74,28,79, 70,92,22,11, 59,79,10,66, 21,101,101,49, 101,10,85,0, 79,66,10,0, 106,82,71,74
SRPTIDX WMYJG
SRPTCOL WMYJG, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFYSK, 63,87,0,0, 101,124,0,0, 41,90,0,0, 10,82,0,0, 86,21,0,0, 53,74,0,0, 39,83,0,0, 92,101,0,0, 41,47,0,0
SRPTIDX WFYSK
SRPTCOL WFYSK, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WMYSK, 87,13,82,0, 79,73,102,0, 71,47,124,0, 102,92,70,0, 10,86,21,0, 71,85,28,0, 102,124,24,0, 54,10,50,0, 16,90,101,0
SRPTIDX WMYSK
SRPTCOL WMYSK, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFYSH, 4,63,28,52, 85,23,102,0, 80,59,73,0, 7,122,90,0, 77,82,114,0, 3,50,47,0, 2,92,18,0, 3,19,81,0, 22,100,21,0
SRPTIDX WFYSH
SRPTCOL WFYSH, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX WFOSH, 28,13,71,0, 79,85,0,0, 119,106,0,0, 90,104,0,0, 10,67,0,0, 33,38,0,0, 85,99,0,0, 57,10,0,0, 48,74,0,0
SRPTIDX WFOSH
SRPTCOL WFOSH, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX JFOTO, 97,21,122,62, 9,114,13,115, 61,83,75,14, 13,71,34,8, 77,22,119,93, 8,18,59,23, 25,12,14,101, 114,67,76,21, 63,119,89,35
SRPTIDX JFOTO
SRPTCOL JFOTO, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX JMOTO, 115,66,74,64, 60,46,20,117, 88,109,25,67, 23,62,103,80, 8,119,85,15, 92,34,82,119, 11,117,88,77, 16,69,62,117, 98,70,57,119
SRPTIDX JMOTO
SRPTCOL JMOTO, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX PGANG7A, 5,5,123,77, 79,3,60,97, 34,2,60,27, 14,68,56,3, 46,8,2,11, 56,8,95,95, 3,75,111,23, 77,69,68,118, 1,3,113,69
SRPTIDX PGANG7A, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL PGANG7A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX PGANG7B, 10,121,77,0, 72,112,120,0, 7,127,2,0, 67,121,8,0, 15,125,109,0, 46,112,113,0, 105,112,110,0, 14,121,110,0, 56,112,118,0
SRPTIDX PGANG7B, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL PGANG7B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG1A, 115,7,1,0, 11,2,8,0, 97,7,126,0, 91,2,0,0, 120,7,3,0, 105,95,5,0, 97,117,0,0, 89,84,5,0, 118,109,110,0
SRPTIDX GANG1A
SRPTCOL GANG1A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG1B, 64,3,0,0, 18,17,5,0, 76,6,5,0, 61,34,0,0, 23,5,0,0, 71,7,0,0, 23,109,0,0, 52,9,0,0, 64,1,0,0
SRPTIDX GANG1B
SRPTCOL GANG1B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG2A, 0,109,0,0, 0,117,0,0, 0,120,0,0, 0,113,0,0, 0,119,0,0, 0,2,0,0, 0,3,0,0, 0,111,0,0, 0,113,0,0
SRPTIDX GANG2A
SRPTCOL GANG2A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG2B, 0,60,0,0, 0,67,0,0, 0,7,0,0, 0,6,0,0, 0,68,0,0, 0,56,0,0, 0,59,0,0, 0,64,0,0, 0,80,0,0
SRPTIDX GANG2B
SRPTCOL GANG2B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG3A, 111,5,61,0, 112,16,4,0, 92,63,60,0, 39,127,120,0, 80,6,112,0, 17,36,112,0, 13,13,123,0, 105,5,109,0, 46,13,107,0
SRPTIDX GANG3A
SRPTCOL GANG3A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG3B, 90,104,60,105, 104,112,126,112, 112,101,69,63, 21,21,118,122, 93,16,110,92, 68,10,56,112, 12,117,120,79, 5,90,69,90, 78,59,8,49
SRPTIDX GANG3B
SRPTCOL GANG3B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG4A, 0,112,0,0, 0,98,0,0, 0,121,0,0, 0,125,0,0, 0,120,0,0, 0,121,0,0, 0,98,0,0, 0,112,0,0, 0,121,0,0
SRPTIDX GANG4A, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GANG4A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG4B, 0,127,0,0, 0,106,0,0, 0,108,0,0, 0,110,0,0, 0,112,0,0, 0,120,0,0, 0,121,0,0, 0,120,0,0, 0,109,0,0
SRPTIDX GANG4B, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GANG4B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG5A
SRPTIDX GANG5A
SRPTCOL GANG5A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG5B
SRPTIDX GANG5B
SRPTCOL GANG5B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG6A, 73,28,0,0, 78,85,0,0, 46,99,0,0, 61,10,0,0, 67,124,0,0, 79,87,0,0, 2,28,0,0, 98,50,0,0, 46,39,0,0
SRPTIDX GANG6A
SRPTCOL GANG6A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG6B, 117,28,0,0, 108,83,0,0, 79,116,0,0, 119,101,0,0, 125,63,0,0, 111,5,0,0, 2,90,0,0, 7,28,0,0, 109,67,0,0
SRPTIDX GANG6B
SRPTCOL GANG6B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG7A, 112,78,110,28, 7,77,110,85, 34,78,110,27, 79,68,110,9, 46,60,2,10, 56,91,95,95, 3,75,111,124, 91,69,68,10, 1,71,113,69
SRPTIDX GANG7A
SRPTCOL GANG7A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG7B, 10,62,111,0, 72,67,120,0, 7,60,2,0, 67,6,8,0, 15,5,109,0, 46,81,113,0, 9,97,110,0, 14,76,110,0, 1,70,126,0
SRPTIDX GANG7B
SRPTCOL GANG7B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG8A, 104,88,5,0, 51,63,12,0, 114,67,68,0, 10,20,29,0, 92,99,104,0, 18,13,124,0, 5,9,87,0, 68,10,59,0, 78,105,117,0
SRPTIDX GANG8A
SRPTCOL GANG8A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG8B, 117,88,5,78, 70,91,14,86, 114,67,68,10, 29,20,61,94, 92,99,14,7, 68,13,14,50, 5,9,81,7, 68,12,14,28, 78,105,126,11
SRPTIDX GANG8B, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GANG8B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG9A, 3,5,6,0, 6,109,2,0, 94,2,7,0, 2,6,3,0, 60,0,120,0, 8,1,2,0, 3,0,118,0, 2,0,3,0, 123,5,113,0
SRPTIDX GANG9A, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GANG9A, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GANG9B, 56,73,55,56, 120,38,123,120, 6,13,8,77, 108,7,3,117, 118,93,3,118, 88,7,8,94, 8,45,126,7, 56,113,2,3, 75,1,8,109
SRPTIDX GANG9B, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GANG9B, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX DIAGGA, 38,87,0,0, 52,110,0,0, 114,8,0,0, 62,68,0,0, 20,65,0,0, 64,107,0,0, 6,117,0,0, 86,91,0,0, 12,69,0,0
SRPTIDX DIAGGA, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL DIAGGA, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX DIAGGB, 21,6,0,0, 93,126,0,0, 105,53,0,0, 112,113,0,0, 79,56,0,0, 90,2,0,0
SRPTIDX DIAGGB, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL DIAGGB, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GONGGA, 63,0,117,125, 60,0,8,14, 11,0,117,22, 5,0,109,117, 108,0,126,69, 56,0,2,2, 3,0,2,106, 26,0,0,98, 52,0,3,127
SRPTIDX GONGGA, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GONGGA, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GONGGB, 108,0,117,60, 12,0,123,98, 15,0,5,56, 84,0,2,60, 97,0,2,125, 22,0,2,25, 77,0,117,95, 54,0,2,117, 49,0,117,8
SRPTIDX GONGGB, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL GONGGB, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX MENGGA, 69,54,9,0, 65,65,76,0, 9,109,11,0, 118,8,7,0, 17,3,15,0, 4,68,77,0, 57,109,89,0, 63,66,74,0, 80,68,70,0
SRPTIDX MENGGA, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL MENGGA, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX MENGGB, 120,120,71,0, 95,95,124,0, 6,7,11,0, 77,77,29,0, 84,84,103,0, 15,15,76,0, 117,117,86,0, 59,58,63,0, 117,109,85,0
SRPTIDX MENGGB, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL MENGGB, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX DEA1, 34,67,124,0, 67,115,76,0, 5,31,0,0, 49,64,112,0, 7,121,76,0, 125,74,98,0, 13,72,0,0, 79,49,5,0, 7,91,10,0
SRPTIDX DEA1, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL DEA1, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX DEA2, 90,6,112,0, 78,60,110,0, 13,110,5,0, 39,69,112,0, 67,72,30,0, 76,61,46,0, 5,7,1,0, 69,109,5,0, 1,6,49,0
SRPTIDX DEA2, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL DEA2, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX VICE1, 49,2,79,0, 13,6,87,0, 38,0,110,0, 80,0,76,0, 59,5,125,0, 109,0,13,0, 79,2,76,0, 24,6,118,0, 83,0,7,0
SRPTIDX VICE1, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL VICE1, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX VICE2, 87,5,79,0, 41,6,117,0, 78,1,98,0, 27,5,7,0, 63,5,54,0, 125,2,107,0, 13,1,17,0, 53,6,97,0, 19,6,46,0
SRPTIDX VICE2, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL VICE2, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX BCOP, 127,0,0,0, 125,0,0,0, 117,0,0,0, 121,0,0,0, 120,0,0,0, 127,0,0,0, 117,0,0,0, 110,0,0,0, 112,0,0,0
SRPTIDX BCOP, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL BCOP, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX ALBERTO
SRPTIDX ALBERTO
SRPTCOL ALBERTO, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX ARMAN
SRPTIDX ARMAN
SRPTCOL ARMAN, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX BARRY
SRPTIDX BARRY
SRPTCOL BARRY, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX BURGER, 124,63,0,0, 82,74,0,0, 101,85,0,0, 30,7,0,0, 10,101,0,0, 77,83,0,0, 2,10,0,0, 6,90,0,0, 97,117,0,0
SRPTIDX BURGER, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL BURGER, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX BRY
SRPTIDX BRY
SRPTCOL BRY, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX BRYB
SRPTIDX BRYB
SRPTCOL BRYB, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX BRYE
SRPTIDX BRYE
SRPTCOL BRYE, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX COKHED, 112,98,5,81, 72,56,77,13, 86,104,106,117, 83,30,90,96, 23,19,18,7, 13,83,70,58, 34,37,44,46, 114,108,125,7, 20,93,115,28
SRPTIDX COKHED, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL COKHED, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX DIAZ
SRPTIDX DIAZ
SRPTCOL DIAZ, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX DIEGO
SRPTIDX DIEGO
SRPTCOL DIEGO, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX FLMCRW, 94,1,98,0, 80,120,4,0, 117,57,64,0, 59,7,85,0, 15,84,98,0, 5,3,59,0, 17,94,13,0, 23,84,7,0, 71,6,1,0
SRPTIDX FLMCRW, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL FLMCRW, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GTR1
SRPTIDX GTR1
SRPTCOL GTR1, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GONZ
SRPTIDX GONZ
SRPTCOL GONZ, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX HITMAN
SRPTIDX HITMAN
SRPTCOL HITMAN, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GTR2
SRPTIDX GTR2
SRPTCOL GTR2, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX JERRY
SRPTIDX JERRY
SRPTCOL JERRY, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX LANSM
SRPTIDX LANSM
SRPTCOL LANSM, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX LANST
SRPTIDX LANST
SRPTCOL LANST, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX LOU
SRPTIDX LOU
SRPTCOL LOU, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX PHCOL2
SRPTIDX PHCOL2
SRPTCOL PHCOL2, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX LOUB
SRPTIDX LOUB
SRPTCOL LOUB, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX LOUM
SRPTIDX LOUM
SRPTCOL LOUM, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX MARTY
SRPTIDX MARTY
SRPTCOL MARTY, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX SHPKPR3, 67,55,0,110, 20,126,0,78, 97,117,0,95, 92,94,0,103, 82,7,0,15, 97,117,0,89, 13,61,0,121, 7,118,0,79, 14,67,0,8
SRPTIDX SHPKPR3, 0,0,0,0, 0,0,0,0, 0,0,0,0, 0,0,0,0
SRPTCOL SHPKPR3, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GAYBIA, 73,28,0,0, 78,85,0,0, 46,99,0,0, 61,10,0,0, 67,124,0,0, 79,87,0,0, 2,28,0,0, 98,50,0,0, 46,39,0,0
SRPTIDX GAYBIA
SRPTCOL GAYBIA, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX GAYBIB, 73,28,0,0, 78,85,0,0, 46,99,0,0, 61,10,0,0, 67,124,0,0, 79,87,0,0, 2,28,0,0, 98,50,0,0, 46,39,0,0
SRPTIDX GAYBIB
SRPTCOL GAYBIB, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX PHCOL
SRPTIDX PHCOL
SRPTCOL PHCOL, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX PHIL
SRPTIDX PHIL
SRPTCOL PHIL, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0, 0,0,0
DFLTIDX RENI
SRPTIDX RENI
