// Generated by g3DTZ v2.1 - by guard3
//
//////////////////////////////////////// SUNNY
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midnight
121	119	139	95	95	95	5	3	0	50	39	37	255	230	202	99	168	188	255	178	38	255	255	0	219	109	0	10.2	1.7	1.0	123	99	0	953.0	571.0	1.5	30	20	0	23	32	33	3	3	3	7	3	3	16	64	51	220
// 5AM
150	116	74	90	90	90	102	62	0	79	64	58	255	233	198	130	176	255	208	176	68	255	128	0	255	128	0	12.7	1.0	1.0	139	100	0	1601.0	756.0	0.8	100	34	25	50	50	50	120	92	88	9	3	3	51	79	91	220
// 6AM
165	133	85	90	90	90	104	64	3	109	89	80	255	236	195	124	173	255	243	255	145	254	128	0	254	127	7	12.8	1.0	1.0	155	50	0	1422.0	572.0	0.5	102	43	35	79	79	79	120	96	92	11	4	4	43	85	98	220
// 7AM
180	150	97	90	90	90	107	66	7	112	91	83	255	239	191	118	170	255	243	255	145	254	128	0	254	126	15	12.9	1.0	1.0	155	50	0	1243.0	389.0	0.5	105	52	46	108	108	108	120	100	97	12	5	5	36	91	105	220
// 8AM
195	167	109	90	90	90	109	68	10	116	94	87	255	242	188	112	167	255	243	255	145	254	128	0	254	126	23	13.1	1.0	1.0	155	50	0	1064.0	205.0	0.5	108	62	57	137	137	137	120	104	101	14	6	6	29	98	113	220
// 9AM
210	184	121	95	95	95	112	71	14	120	97	91	255	245	184	107	165	255	195	246	172	254	128	0	254	125	30	13.2	2.5	12.7	148	99	0	885.0	22.0	1.5	111	71	67	167	167	167	120	108	106	16	6	6	21	104	120	220
// 10AM
225	201	133	100	100	100	114	73	17	123	99	94	255	248	181	101	162	255	148	238	200	254	128	0	254	125	38	13.4	1.0	1.0	188	0	40	1296.0	13.0	1.0	114	81	78	196	196	196	120	112	110	18	7	7	14	111	128	220
// 11AM
240	218	145	100	100	100	117	75	21	127	102	98	255	251	177	95	159	255	100	229	227	254	128	0	254	124	46	13.5	1.0	1.0	204	0	80	1707.0	3.0	1.0	117	90	89	225	225	225	120	116	115	20	8	8	7	117	135	220
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midday
255	236	157	100	100	100	120	78	25	131	105	102	255	255	174	90	157	255	53	221	255	254	128	0	254	124	54	13.7	1.0	1.0	221	0	120	2118.0	-5.0	1.0	120	100	100	255	255	255	120	120	120	22	9	9	0	124	143	220
// 1PM
255	240	161	100	100	100	111	71	21	129	105	96	255	252	166	83	161	254	42	219	251	254	128	0	254	124	54	12.3	1.0	1.0	229	0	120	2069.0	69.0	1.0	120	100	100	255	255	255	120	120	120	19	8	8	9	129	139	220
// 2PM
255	245	166	100	100	100	102	64	17	127	105	90	254	249	158	77	165	253	31	217	248	254	128	0	254	124	53	11.0	1.0	1.0	238	0	119	2020.0	60.0	1.0	119	100	100	254	254	254	119	119	119	17	7	7	18	135	135	220
// 3PM
255	250	171	100	100	100	93	57	13	125	106	84	255	247	151	70	169	253	21	215	244	254	128	0	254	124	54	9.7	1.0	1.0	240	0	120	1970.0	42.0	1.0	120	100	100	255	255	255	120	120	120	15	5	5	28	140	131	220
// 4PM
255	255	176	100	100	100	84	50	10	123	107	78	255	245	143	64	173	253	10	213	241	254	128	0	254	124	54	9.0	1.0	1.0	234	0	120	1921.0	33.0	1.0	120	100	100	255	255	255	120	120	120	13	5	5	37	146	127	220
// 5PM
255	240	161	100	100	100	76	46	5	121	107	72	255	242	135	57	177	252	0	212	238	254	128	0	254	124	54	8.2	1.0	1.0	227	0	120	1872.0	24.0	0.4	120	100	100	255	255	255	120	120	120	11	3	3	46	151	123	220
// 6PM
255	226	146	100	100	100	68	43	0	119	108	67	255	240	128	51	181	252	127	203	124	254	128	0	254	124	54	13.7	1.9	1.0	221	0	120	1823.0	89.0	1.0	120	100	100	255	255	255	120	120	120	9	3	3	56	157	119	220
// 7PM
76	71	45	100	100	100	18	10	0	62	48	24	252	165	86	107	212	255	255	179	9	255	128	0	255	0	0	14.0	1.8	5.3	201	30	68	873.0	154.0	1.0	120	70	70	183	173	166	135	119	114	7	2	2	74	77	44	220
// 8PM
40	40	40	95	95	95	22	14	12	52	40	20	233	153	80	255	83	0	255	139	0	255	128	0	255	0	0	14.0	2.6	4.0	201	30	68	1030.0	219.0	1.0	120	70	70	183	173	166	135	119	114	5	1	1	37	46	36	220
// 9PM
80	68	42	100	100	100	26	16	12	60	49	26	219	153	84	27	0	26	54	15	15	255	128	0	255	0	0	14.0	2.6	24.6	201	30	68	1999.0	284.0	1.0	120	70	70	183	173	166	135	119	114	4	1	1	0	15	28	220
// 10PM
94	94	94	95	95	95	33	21	16	69	58	32	207	153	88	0	0	0	0	0	0	254	170	0	171	0	0	9.6	2.6	24.6	174	64	45	1999.0	349.0	1.3	89	53	46	129	125	121	90	80	76	2	0	0	0	15	24	220
// 11PM
94	94	94	95	95	95	33	21	16	78	67	38	194	154	93	0	0	0	0	0	0	255	212	0	88	0	0	5.3	2.6	24.6	174	64	22	1998.0	414.0	1.3	59	36	23	76	79	77	46	41	39	1	0	0	0	15	20	220
//
//////////////////////////////////////// HURRICANE
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midnight
120	120	120	95	95	95	16	13	11	41	36	38	107	88	70	0	0	0	10	10	10	255	255	0	5	0	0	1.0	1.5	5.2	148	99	0	885.0	22.0	1.5	30	20	0	0	0	0	3	3	3	0	0	0	14	17	28	220
// 1AM
121	121	121	95	95	95	15	13	13	38	35	42	104	89	76	0	0	0	8	9	10	255	255	0	40	18	0	1.0	1.5	1.0	122	98	0	898.0	4.0	1.5	30	20	0	4	6	6	3	3	3	1	0	0	11	18	27	220
// 2AM
123	123	123	95	95	95	14	13	15	35	34	47	100	91	82	0	0	0	7	8	11	255	255	0	76	36	0	1.0	1.5	1.0	122	98	0	912.0	-12.0	1.5	30	20	0	9	12	13	3	3	3	3	1	1	8	19	26	220
// 3AM
124	124	124	95	95	95	13	13	17	32	33	51	97	92	88	0	0	0	6	7	12	255	255	0	111	54	0	1.0	1.6	1.0	122	98	0	925.0	-29.0	1.5	30	20	0	13	19	19	3	3	3	5	2	2	6	20	25	220
// 4AM
126	126	126	95	95	95	12	14	19	30	33	56	94	94	94	0	0	0	18	21	40	255	255	0	147	72	0	1.0	1.6	1.0	122	98	0	939.0	-47.0	1.5	30	20	0	18	25	26	3	3	3	7	3	3	3	21	24	220
// 5AM
113	110	143	95	95	95	31	16	29	44	44	44	174	162	148	3	7	16	73	30	0	255	255	0	183	91	0	1.0	1.6	1.0	123	99	0	953.0	-64.0	1.5	30	20	0	23	32	33	3	3	3	9	3	3	1	23	24	220
// 6AM
130	126	172	95	95	95	28	18	20	56	56	0	255	230	202	188	188	188	255	156	19	255	255	0	219	109	0	1.0	1.7	1.0	123	99	0	953.0	400.0	1.5	30	20	0	255	255	255	246	121	0	11	4	4	32	80	68	220
// 7AM
147	142	201	90	90	90	25	20	12	82	72	40	255	234	197	197	237	255	237	192	96	255	128	0	255	128	0	12.7	1.0	1.0	139	100	0	866.0	865.0	0.8	100	34	25	255	255	255	247	167	89	12	5	5	1	85	84	220
// 8AM
165	159	230	90	90	90	22	22	4	109	89	80	254	238	192	208	240	255	162	161	82	254	128	0	254	127	10	12.9	1.0	1.0	155	50	0	949.0	435.0	0.5	131	78	71	254	254	254	249	213	178	14	6	6	6	84	84	220
// 9AM
186	175	214	100	90	85	36	30	9	114	93	85	255	242	188	141	244	255	228	255	255	254	128	0	254	126	21	13.1	1.0	1.0	171	0	30	1032.0	5.0	1.0	162	122	117	255	255	255	241	211	171	16	6	6	11	84	85	220
// 10AM
208	191	199	100	100	100	51	39	15	120	97	91	255	246	183	179	247	254	183	238	247	254	128	0	254	125	32	13.3	1.0	1.0	188	0	60	1116.0	-1.0	1.0	193	166	163	255	255	255	233	209	165	18	7	7	16	84	86	220
// 11AM
229	207	184	100	100	100	66	48	20	125	101	96	255	250	178	217	251	255	139	222	239	254	128	0	254	124	43	13.5	1.0	1.0	204	0	90	1524.0	37.0	1.0	224	210	209	255	255	255	225	207	159	20	8	8	21	84	87	220
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midday
251	224	169	100	100	100	81	57	26	131	105	102	255	255	174	255	255	255	95	206	232	254	128	0	254	124	54	13.7	1.0	1.0	221	0	120	1932.0	53.0	1.0	255	255	255	255	255	255	217	205	153	22	9	9	26	84	88	220
// 1PM
252	231	170	100	100	100	81	58	29	129	105	96	242	240	160	227	242	242	126	215	236	254	128	0	254	124	54	12.3	1.0	1.0	229	0	120	1914.0	69.0	1.0	255	240	234	255	255	255	197	185	130	20	8	8	33	101	97	220
// 2PM
253	239	172	100	100	100	82	60	32	127	105	90	229	226	146	200	230	229	157	225	241	254	128	0	254	124	53	11.0	1.0	1.0	238	0	119	1896.0	60.0	1.0	254	224	213	254	254	254	178	166	108	18	7	7	41	118	107	220
// 3PM
254	247	174	100	100	100	83	61	35	125	106	84	217	212	132	172	218	217	189	235	245	254	128	0	254	124	54	9.7	1.0	1.0	240	0	120	1877.0	42.0	1.0	255	210	193	255	255	255	159	147	86	16	6	6	49	136	116	220
// 4PM
255	255	176	100	100	100	84	63	39	123	107	78	205	197	118	145	206	204	220	245	250	254	128	0	254	124	54	9.0	1.0	1.0	234	0	120	1859.0	33.0	1.0	255	195	172	255	255	255	139	127	64	14	5	5	57	153	126	220
// 5PM
255	255	169	100	100	100	91	67	34	121	107	72	192	183	104	118	194	192	252	255	255	254	128	0	254	124	54	8.2	1.0	1.0	227	0	120	1841.0	24.0	0.4	255	180	151	255	255	255	120	108	42	12	5	5	65	170	135	220
// 6PM
255	255	162	100	100	100	98	72	29	119	108	67	180	169	90	107	175	152	127	203	124	254	128	0	254	124	54	13.7	1.9	1.0	221	0	120	1823.0	24.0	1.0	255	165	131	255	255	255	101	89	20	11	4	4	73	188	145	220
// 7PM
48	45	29	100	100	100	16	9	0	62	48	24	125	81	42	255	132	0	255	194	10	255	128	0	255	0	0	14.0	1.8	1.0	201	30	68	636.0	23.0	1.0	76	16	0	255	124	0	207	133	3	9	3	3	96	54	1	220
// 8PM
66	66	66	95	95	95	20	12	3	52	40	20	121	82	47	255	78	6	130	29	0	255	128	0	255	0	0	14.0	1.7	1.0	201	30	68	686.0	23.0	1.0	177	0	63	225	99	0	214	67	8	7	2	2	55	39	20	220
// 9PM
79	79	79	100	100	100	19	12	5	49	39	24	118	83	53	0	0	12	6	6	22	255	128	0	255	0	0	14.0	1.7	1.0	201	30	68	735.0	23.0	1.0	120	70	70	0	0	7	1	1	13	5	2	2	14	25	40	220
// 10PM
93	93	93	95	95	95	18	12	7	46	38	29	114	85	59	0	0	0	6	6	11	254	170	0	171	0	0	9.6	1.6	1.0	174	64	45	785.0	22.0	1.3	89	53	46	0	0	4	1	1	9	3	1	1	14	22	36	220
// 11PM
106	106	106	95	95	95	17	12	9	43	37	33	111	86	65	0	0	0	6	6	11	255	212	0	88	0	0	5.3	1.5	1.0	174	64	22	835.0	22.0	1.3	59	36	23	0	0	2	2	2	6	1	0	0	14	19	32	220
//
//////////////////////////////////////// EXTRACOLOURS
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midnight
90	99	102	95	95	95	16	9	0	91	79	48	54	74	89	0	0	0	0	0	0	255	5	8	5	8	0	1.0	1.2	0.6	85	100	0	2000.0	100.0	1.2	70	27	10	45	52	53	52	64	67	0	0	0	45	36	37	213
// 1AM
151	149	148	95	95	95	22	14	0	89	89	115	208	208	211	0	0	0	0	0	0	255	5	8	5	8	0	1.0	1.1	0.6	85	100	0	1234.0	100.0	1.3	70	27	10	45	52	53	52	64	67	0	0	0	45	36	37	213
// 2AM
52	123	127	95	95	95	2	5	0	83	83	58	192	192	151	21	21	21	129	124	102	255	255	0	5	0	0	1.0	1.1	1.0	142	99	0	386.0	5.0	1.5	30	20	0	170	174	166	49	34	10	0	0	0	49	40	44	150
// 3AM
101	101	101	95	95	95	26	26	1	44	38	48	153	175	98	0	0	0	0	0	0	255	155	0	255	0	0	1.0	1.0	1.0	255	100	0	1219.0	100.0	1.3	30	20	0	0	0	0	31	42	50	0	0	0	51	42	47	80
// 4AM
90	87	55	95	95	95	51	31	13	110	116	73	22	16	11	0	0	0	0	0	0	255	128	0	255	128	0	1.0	1.0	1.0	250	100	0	2000.0	100.0	1.2	30	20	0	71	71	71	86	82	83	0	0	0	53	44	51	86
// 5AM
85	85	64	95	95	95	48	33	6	88	83	61	152	144	112	0	0	0	0	0	0	255	128	0	255	0	0	1.0	0.4	1.0	254	100	0	2000.0	100.0	1.1	30	20	0	0	0	0	33	42	50	0	0	0	55	46	54	92
// 6AM
123	123	123	95	95	95	0	0	0	79	64	57	0	0	0	0	0	0	0	0	0	255	128	0	255	128	0	1.0	0.3	0.8	247	100	0	2000.0	100.0	1.0	30	20	0	0	0	0	50	30	0	0	0	0	58	48	58	99
// 7AM
90	91	131	95	95	95	20	17	0	110	113	82	0	0	0	0	0	0	0	0	0	255	128	0	255	0	0	8.4	0.3	0.6	251	100	0	2000.0	100.0	0.9	70	27	10	0	0	0	50	43	36	0	0	0	60	50	61	105
// 8AM
170	148	74	90	90	90	51	25	5	139	101	38	220	225	220	0	0	0	0	0	0	255	128	0	255	128	0	8.4	0.5	0.9	252	100	0	2000.0	100.0	0.8	100	34	25	50	50	50	120	92	88	0	0	0	62	52	65	111
// 9AM
116	116	116	90	90	90	22	10	0	100	71	58	3	2	1	0	0	0	0	0	0	255	128	0	255	0	0	7.4	0.5	0.8	253	50	0	2000.0	100.0	0.5	120	40	40	100	90	100	180	100	100	0	0	0	65	54	69	118
// 10AM
147	127	92	100	90	85	47	31	5	97	97	78	118	94	51	0	0	0	0	0	0	255	128	0	255	128	0	4.4	1.0	1.2	255	0	0	2000.0	100.0	1.0	120	40	40	180	160	180	159	142	106	0	0	0	67	60	75	124
// 11AM
150	163	87	100	100	100	61	25	1	81	70	38	159	142	142	0	0	0	0	0	0	255	128	0	255	0	0	4.4	1.0	0.8	252	0	0	2000.0	100.0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	70	66	82	130
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midday
170	170	170	100	100	100	5	13	3	101	79	79	181	181	181	0	0	0	0	0	0	255	128	0	255	128	0	2.5	1.0	0.3	248	0	0	2000.0	100.0	1.0	120	100	100	230	249	255	90	126	140	0	11	10	72	72	89	137
// 1PM
87	105	98	100	100	100	0	2	0	87	52	46	94	101	94	0	0	0	0	0	0	255	128	0	255	0	0	2.5	1.0	0.3	245	0	0	2000.0	100.0	1.0	120	100	100	255	255	255	120	120	120	31	22	7	75	78	96	143
// 2PM
107	106	120	100	100	100	9	20	0	94	88	60	65	65	54	0	0	0	0	0	0	255	128	0	255	128	0	2.5	1.0	0.2	242	0	0	2000.0	100.0	1.0	120	100	100	255	255	255	120	120	120	2	7	0	77	84	103	149
// 3PM
127	115	101	100	100	100	19	10	0	106	86	84	40	40	12	0	0	0	0	0	0	255	128	0	255	0	0	2.5	1.0	0.3	239	0	0	2000.0	100.0	1.0	120	100	100	255	255	255	120	120	120	0	0	0	80	90	110	156
// 4PM
138	127	126	100	100	100	5	5	5	105	93	89	255	255	255	0	0	0	0	0	0	255	128	0	255	128	120	2.5	1.0	0.3	241	0	0	2000.0	100.0	1.0	120	100	100	255	255	255	120	120	120	9	7	0	78	83	98	162
// 5PM
87	81	81	100	100	100	12	12	6	80	54	45	121	118	90	0	0	0	0	0	0	255	128	0	255	120	120	2.5	0.8	0.3	243	0	0	2000.0	100.0	1.0	120	100	100	255	255	255	120	120	120	9	6	0	76	76	86	168
// 6PM
111	100	89	100	100	100	35	31	14	46	33	19	160	161	147	0	0	0	0	0	0	255	128	0	255	120	120	2.8	0.8	1.4	245	0	0	2000.0	100.0	1.0	120	100	100	255	255	255	146	106	104	1	1	0	75	69	74	175
// 7PM
134	116	94	100	100	100	51	39	19	67	49	46	106	76	68	0	0	0	0	0	0	255	128	0	255	120	120	7.0	0.7	0.3	85	0	0	2000.0	100.0	0.4	120	100	100	255	255	255	173	93	88	6	4	0	73	62	62	181
// 8PM
149	149	149	100	100	100	30	30	15	94	73	73	116	116	137	0	0	0	0	0	0	255	128	0	255	0	0	7.5	1.0	0.0	250	0	0	2000.0	100.0	0.5	120	40	40	172	172	140	200	80	72	4	3	0	72	56	51	187
// 9PM
137	124	110	100	100	100	34	19	9	59	49	51	95	81	81	0	0	0	0	0	0	255	128	0	255	0	0	7.5	0.4	1.0	252	40	0	2000.0	100.0	0.8	120	40	40	148	168	168	200	117	88	2	1	0	65	51	47	194
// 10PM
112	104	110	95	95	95	17	9	4	54	49	54	102	102	103	0	0	0	0	0	0	255	128	0	155	0	0	2.0	1.0	1.0	254	60	0	2000.0	100.0	0.9	120	40	40	111	91	78	150	119	109	1	0	0	58	46	44	200
// 11PM
87	85	110	95	95	95	0	0	0	50	50	57	102	102	103	0	0	0	0	0	0	255	5	0	55	0	0	2.5	1.0	1.0	0	80	0	2000.0	100.0	1.0	100	34	25	100	85	82	69	56	52	0	0	0	51	41	40	206
//
//////////////////////////////////////// ULTRASUNNY
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midnight
77	77	110	34	72	96	19	19	19	28	28	40	175	156	214	0	0	0	0	0	0	212	103	0	229	10	0	1.0	2.9	1.0	148	100	0	1979.0	316.0	1.0	86	51	43	50	50	50	0	0	0	0	0	0	47	38	68	135
// 1AM
89	89	114	95	95	95	18	19	16	27	28	42	155	141	179	0	0	0	4	5	10	198	95	0	220	14	0	1.0	1.5	5.2	148	99	0	1975.0	240.0	1.5	75	45	35	44	46	46	0	0	0	1	0	0	37	34	59	140
// 2AM
101	101	118	95	95	95	18	20	14	26	28	44	136	126	144	0	0	0	9	10	20	184	87	0	212	17	0	0.6	1.5	1.0	122	98	0	1971.0	163.0	1.5	63	38	26	39	42	43	1	1	1	3	1	1	28	31	50	145
// 3AM
113	113	122	95	95	95	17	20	11	25	28	46	117	111	109	0	0	0	13	15	30	170	79	0	203	21	0	0.3	1.5	1.0	122	98	0	1968.0	87.0	1.5	52	32	17	33	39	39	1	1	1	5	2	2	19	28	42	150
// 4AM
126	126	126	95	95	95	17	21	9	25	28	48	98	97	74	0	0	0	18	21	40	156	71	0	195	25	0	0.1	1.6	1.0	122	98	0	1460.0	11.0	1.5	41	26	8	28	35	36	2	2	2	6	2	2	10	25	33	155
// 5AM
113	110	143	95	95	95	31	16	29	44	44	44	216	225	255	9	21	50	97	43	30	205	162	36	207	67	55	13.4	1.6	1.0	123	99	0	953.0	-64.0	1.5	30	20	0	23	32	33	3	3	3	8	3	3	1	22	25	160
// 6AM
127	123	166	95	95	95	35	23	33	56	56	0	140	120	129	99	168	188	255	221	112	255	255	0	219	109	0	9.0	1.7	1.0	123	99	0	953.0	245.0	1.5	30	20	0	23	32	33	3	3	3	10	4	4	76	121	74	76
// 7AM
141	137	190	95	95	95	39	31	38	56	56	0	140	120	129	99	168	188	255	221	112	255	255	0	219	109	0	4.7	1.7	1.0	123	99	0	909.0	555.0	1.5	30	20	0	23	32	33	3	3	3	11	4	4	76	121	74	76
// 8AM
155	150	214	90	90	90	43	39	42	82	72	40	159	142	136	90	205	255	208	176	68	255	128	0	255	128	0	12.7	1.0	1.0	139	100	0	866.0	865.0	0.8	100	34	25	50	50	50	120	92	88	13	5	5	1	98	111	90
// 9AM
170	164	238	90	90	90	47	47	47	109	89	80	178	165	144	79	199	255	178	184	105	254	128	0	254	127	10	12.9	1.0	1.0	155	50	0	949.0	435.0	0.5	104	47	40	91	91	91	120	97	94	15	6	6	1	105	117	104
// 10AM
190	179	220	100	90	85	55	47	38	114	93	85	197	187	151	68	193	255	148	193	142	254	128	0	254	126	21	13.1	1.0	1.0	171	0	30	1032.0	5.0	1.0	108	60	55	132	132	132	120	103	100	16	6	6	1	112	123	118
// 11AM
210	194	203	100	100	100	64	48	29	120	97	91	216	210	159	58	187	255	119	201	180	254	128	0	254	125	32	13.3	1.0	1.0	188	0	60	1116.0	-1.0	1.0	112	73	70	173	173	173	120	108	107	18	7	7	2	120	129	132
//
//	Amb	Amb_Obj	Amb_bl	Amb_Obj_bl	Dir	Sky top	Sky bot	SunCore	SunCorona	SunSz	SprSz	SprBght	Shdw	LightShd	PoleShd	FarClip	FogSt	LightOnGround	LowCloudsRGB	TopCloudRGB	BottomCloudRGB	BlurRGB	WaterRGBA
// Midday
230	209	186	100	100	100	72	49	20	125	101	96	235	232	166	47	181	255	89	210	217	254	128	0	254	124	43	13.5	1.0	1.0	204	0	90	1524.0	37.0	1.0	116	86	85	214	214	214	120	114	113	20	8	8	2	127	135	146
// 1PM
251	224	169	100	100	100	81	50	11	131	105	102	255	255	174	37	175	255	60	219	255	254	128	0	254	124	54	13.7	1.0	1.0	221	0	120	1932.0	44.0	1.0	120	100	100	255	255	255	120	120	120	22	9	9	3	135	141	160
// 2PM
252	234	171	100	100	100	82	50	10	128	105	95	255	252	164	29	169	255	45	217	250	254	128	0	254	124	54	9.0	1.0	1.0	247	0	120	1910.0	51.0	1.0	120	100	100	255	255	255	120	120	120	19	7	7	12	137	135	157
// 3PM
253	244	173	100	100	100	83	50	10	126	106	88	255	249	155	22	163	255	30	215	246	254	128	0	254	124	54	9.7	1.0	1.0	240	0	120	1888.0	42.0	1.0	120	100	100	255	255	255	120	120	120	16	6	6	22	139	129	155
// 4PM
255	255	176	100	100	100	84	50	10	123	106	81	255	246	146	14	157	255	15	213	242	254	128	0	254	124	54	9.0	1.0	1.0	234	0	120	1866.0	33.0	1.0	120	100	100	255	255	255	120	120	120	13	5	5	32	141	123	153
// 5PM
255	255	169	100	100	100	91	56	6	121	107	74	255	243	137	7	151	255	0	212	238	254	128	0	254	124	54	8.2	1.0	1.0	227	0	120	1845.0	24.0	0.4	120	100	100	255	255	255	120	120	120	11	4	4	42	143	117	150
// 6PM
255	255	162	100	100	100	98	63	3	119	108	67	255	240	128	0	145	255	127	176	138	254	128	0	254	124	54	13.7	1.9	1.0	221	0	120	1823.0	66.0	1.0	120	100	100	255	255	255	120	120	120	8	3	3	52	146	111	148
// 7PM
48	48	33	100	100	100	15	4	0	22	14	7	252	165	86	127	92	183	255	194	10	255	128	0	255	0	0	14.0	1.8	1.0	201	30	68	636.0	107.0	1.0	120	70	70	183	173	166	135	119	114	5	2	2	243	137	4	146
// 8PM
68	70	81	95	95	95	21	12	11	18	13	10	172	118	70	255	39	0	255	112	0	255	165	0	255	142	29	14.0	1.7	1.0	201	30	68	906.0	149.0	1.0	120	70	70	183	173	166	135	119	114	2	1	1	135	84	7	144
// 9PM
115	117	129	100	100	100	9	13	23	15	13	13	92	71	54	0	0	9	57	21	0	255	128	0	255	0	0	14.0	1.6	1.0	201	30	68	1177.0	191.0	1.0	120	70	70	183	173	166	135	119	114	0	0	0	27	31	11	141
// 10PM
102	103	122	95	95	95	12	15	21	19	18	22	119	99	107	0	0	15	0	0	9	240	119	0	246	3	0	1.0	1.5	5.2	148	99	0	1986.0	232.0	1.5	108	63	61	138	132	127	89	79	75	0	0	0	33	33	30	139
// 11PM
89	90	116	95	95	95	15	17	20	23	23	31	147	127	160	0	0	7	0	0	4	226	111	0	237	7	0	1.0	1.5	5.2	148	99	0	1982.0	274.0	1.5	97	57	52	94	91	88	44	39	37	0	0	0	40	35	49	137
